"","C.Tu","C.Td","T.TTu","T.TTd","TT.CTu","TT.CTd","model.StARS_0.08"
"OTU-148",1,0,1,0,0,1,1
"OTU-2373",1,0,0,1,0,1,0
"OTU-181",1,0,1,0,1,1,0
"OTU-190857",1,0,0,0,0,0,0
"OTU-225",0,0,1,0,1,0,1
"OTU-219",1,0,1,0,0,1,0
"OTU-222",1,1,1,0,1,1,0
"OTU-84272",1,0,0,0,0,1,0
"OTU-349",1,1,1,0,1,1,1
"OTU-25449",0,0,0,0,0,0,0
"OTU-1954",0,0,1,0,0,1,0
"OTU-24607",0,0,1,0,0,0,1
"OTU-101102",0,0,0,0,0,0,0
"OTU-45",1,0,0,0,0,0,0
"OTU-182",0,0,0,0,1,1,0
"OTU-272",1,0,1,0,1,1,0
"OTU-262",1,0,1,0,1,0,0
"OTU-8463",0,0,0,0,0,1,0
"OTU-294",1,0,1,0,0,1,1
"OTU-597",1,0,1,0,1,1,1
"OTU-361",1,0,1,0,0,1,0
"OTU-206",1,0,1,0,1,1,0
"OTU-28723",1,0,1,1,0,1,1
"OTU-55",0,1,1,1,1,0,1
"OTU-91",0,1,0,1,1,0,1
"OTU-46012",0,0,0,0,0,0,0
"OTU-116570",0,0,0,0,1,0,1
"OTU-5",0,1,0,1,0,1,0
"OTU-3017",0,1,0,1,0,0,1
"OTU-73",1,1,0,1,0,1,1
"OTU-1507",1,1,1,0,0,1,0
"OTU-37",1,0,1,0,1,0,1
"OTU-229303",0,0,1,0,1,0,1
"OTU-72",1,1,1,1,1,1,1
"OTU-154938",0,0,0,0,0,0,0
"OTU-20425",0,0,1,0,1,1,1
"OTU-69187",0,0,1,0,0,0,1
"OTU-56961",0,0,0,0,0,0,0
"OTU-185977",0,0,1,0,0,1,1
"OTU-2160",1,0,0,1,0,0,1
"OTU-36019",0,0,1,0,0,0,0
"OTU-71",1,0,1,1,0,0,0
"OTU-37078",0,0,0,0,0,1,0
"OTU-22804",0,0,0,0,0,0,0
"OTU-106889",0,0,1,0,0,0,1
"OTU-380",0,1,0,1,1,0,1
"OTU-20201",0,0,0,0,0,0,0
"OTU-623",0,0,0,1,0,0,0
"OTU-259",1,0,1,0,0,1,1
"OTU-51076",0,0,0,0,0,0,0
"OTU-362",0,0,0,0,0,0,0
"OTU-39074",0,0,1,0,0,1,1
"OTU-59",1,1,1,0,1,1,1
"OTU-204",0,0,1,0,1,1,1
"OTU-252",0,0,1,0,1,0,1
"OTU-379",0,1,0,1,1,1,1
"OTU-19077",0,0,0,0,0,0,0
"OTU-1391",0,0,1,0,0,1,1
"OTU-131621",0,0,1,0,0,1,1
"OTU-267",1,0,1,0,0,1,1
"OTU-486",0,0,1,0,1,0,1
"OTU-40",0,0,1,0,0,0,0
"OTU-56132",1,0,0,0,0,1,1
"OTU-88047",0,0,0,0,0,1,1
"OTU-143686",0,0,1,0,0,1,1
"OTU-68125",0,0,1,0,0,1,0
"OTU-66767",1,0,0,1,0,0,0
"OTU-160",1,0,0,1,0,1,1
"OTU-35999",0,1,0,0,1,0,1
"OTU-72558",0,0,0,0,0,1,0
"OTU-64030",0,0,1,0,1,0,1
"OTU-24755",1,0,0,0,0,1,1
"OTU-19169",0,0,1,0,1,0,1
"OTU-5466",1,0,0,1,0,0,1
"OTU-101056",0,0,1,0,0,1,1
"OTU-2713",0,0,1,0,0,0,1
"OTU-155",1,0,0,1,0,1,0
"OTU-817",1,0,0,1,0,0,1
"OTU-24",1,1,0,1,0,1,1
"OTU-174310",1,0,0,1,0,0,1
"OTU-35223",0,1,0,1,0,0,1
"OTU-5653",1,0,0,1,0,1,1
"OTU-524",1,1,0,1,1,1,1
"OTU-175435",1,0,0,0,0,1,1
"OTU-48",1,1,0,1,1,1,1
"OTU-4446",1,0,1,0,0,1,1
"OTU-1917",1,0,0,1,0,1,1
"OTU-19600",1,0,0,1,0,0,0
"OTU-26",1,0,0,1,0,1,1
"OTU-191084",1,0,0,1,0,1,1
"OTU-105",1,1,0,1,1,1,1
"OTU-2803",0,1,0,1,0,0,1
"OTU-4750",1,0,1,1,1,1,1
"OTU-67377",0,0,0,0,0,0,0
"OTU-88583",1,0,1,0,0,1,0
"OTU-2223",1,0,0,1,0,0,1
"OTU-234666",1,0,0,1,0,0,1
"OTU-306",1,0,0,1,0,1,1
"OTU-902",1,0,0,0,0,0,0
"OTU-2895",1,0,0,1,0,1,1
"OTU-84048",1,0,0,1,0,1,1
"OTU-364",1,0,0,1,0,1,0
"OTU-370",1,0,0,1,0,0,1
"OTU-200",1,0,0,1,0,0,1
"OTU-5052",0,1,0,0,0,1,1
"OTU-18500",1,0,0,0,0,1,1
"OTU-124814",0,0,1,0,0,0,1
"OTU-7409",1,0,1,0,0,1,1
"OTU-188513",0,0,1,0,0,1,1
"OTU-363",1,0,0,1,0,0,0
"OTU-2843",1,0,1,0,0,1,1
"OTU-928",0,0,0,0,0,0,0
"OTU-11013",0,0,0,0,0,0,0
"OTU-199",1,0,1,0,1,1,1
"OTU-278",0,0,1,0,0,1,1
"OTU-230",1,1,0,1,0,1,1
"OTU-12157",0,0,0,0,0,1,1
"OTU-3140",1,0,1,1,1,1,1
"OTU-10198",0,0,1,0,0,1,1
"OTU-33",1,0,1,0,1,1,1
"OTU-74902",0,0,0,0,0,0,0
"OTU-5966",1,0,1,0,0,1,1
"OTU-5220",1,0,0,0,0,0,1
"OTU-404",1,1,0,1,0,1,1
"OTU-58",1,1,0,1,0,0,1
"OTU-6052",1,0,0,0,0,0,1
"OTU-216",1,0,1,0,0,1,1
"OTU-103148",0,0,1,0,0,1,1
"OTU-184",0,0,1,0,1,0,1
"OTU-89",1,1,1,0,1,0,1
"OTU-5483",0,0,1,0,0,1,1
"OTU-3183",0,0,1,0,0,1,1
"OTU-106748",0,0,1,0,0,1,1
"OTU-100870",1,0,1,0,0,1,1
"OTU-172",1,0,1,0,1,1,1
"OTU-313",1,0,0,1,0,1,0
"OTU-22",1,1,1,0,0,0,0
"OTU-335",0,0,0,0,0,0,1
"OTU-151248",0,0,1,0,0,1,1
"OTU-76",0,0,1,0,1,0,0
"OTU-4869",1,0,0,0,0,0,1
"OTU-8208",1,0,0,0,0,1,1
"OTU-2975",1,0,0,1,0,0,1
"OTU-131835",0,0,1,0,0,0,1
"OTU-32176",0,0,1,0,0,0,1
"OTU-15298",0,0,0,0,0,0,1
"OTU-5743",0,1,0,0,0,0,1
"OTU-101140",1,0,1,0,1,0,0
"OTU-3230",0,0,0,0,0,1,0
"OTU-21690",0,0,1,0,0,1,1
"OTU-3020",0,0,0,0,0,0,0
"OTU-55048",1,0,0,1,0,1,1
"OTU-14284",1,0,0,0,0,1,1
"OTU-149897",0,0,1,0,0,1,1
"OTU-13471",1,0,0,1,0,0,1
"OTU-171",0,1,1,0,1,0,1
"OTU-5853",1,0,0,1,0,0,1
"OTU-83304",0,0,0,0,0,0,0
"OTU-1034",1,0,0,1,0,0,1
"OTU-39397",0,0,0,0,0,0,0
"OTU-3597",0,0,0,0,0,1,0
"OTU-212",0,1,0,1,0,0,0
"OTU-2348",0,0,0,0,0,0,0
"OTU-16428",0,0,0,0,0,0,0
"OTU-5381",0,1,1,1,1,0,1
"OTU-244",0,0,1,0,1,1,1
"OTU-83214",1,0,0,0,0,0,0
"OTU-428",0,1,0,0,0,0,0
"OTU-13783",0,0,0,0,0,0,0
"OTU-175",0,1,1,0,1,0,1
"OTU-176",0,0,1,0,1,0,1
"OTU-452",1,1,0,1,0,0,0
"OTU-413",1,1,0,1,0,0,1
"OTU-114306",0,0,0,0,1,0,1
"OTU-187",0,0,0,0,0,0,1
"OTU-81809",0,1,0,0,1,0,1
"OTU-212657",0,0,1,0,1,0,1
"OTU-31785",0,0,0,0,0,0,1
"OTU-1915",1,1,0,1,0,0,1
"OTU-5637",0,1,0,1,0,1,0
"OTU-504",1,0,0,1,0,1,0
"OTU-35621",0,0,0,0,0,1,1
"OTU-2618",1,0,1,1,0,1,1
"OTU-89590",1,1,0,1,1,1,1
"OTU-7836",0,0,0,1,0,1,1
"OTU-3046",1,0,0,1,0,1,1
"OTU-15",1,1,1,1,0,1,1
"OTU-29",1,1,0,1,0,1,1
"OTU-36111",1,0,0,0,0,1,0
"OTU-2982",1,0,0,0,0,0,1
"OTU-28280",1,0,0,0,0,1,1
"OTU-789",1,1,0,1,0,1,1
"OTU-6038",1,0,0,1,0,0,1
"OTU-25147",1,0,0,1,0,0,0
"OTU-574",1,0,0,0,0,0,0
"OTU-8137",0,0,1,0,0,1,0
"OTU-29775",0,0,0,0,0,0,1
"OTU-60592",0,0,0,0,0,0,1
"OTU-100",1,1,1,1,1,0,1
"OTU-138",0,1,0,1,1,0,1
"OTU-5146",0,0,0,1,0,1,1
"OTU-367",0,0,0,0,0,0,1
"OTU-410",1,1,0,1,0,1,1
"OTU-60",0,1,0,1,0,1,1
"OTU-77",1,0,0,1,0,1,0
"OTU-66722",0,0,0,0,0,0,0
"OTU-36050",0,0,0,0,0,0,1
"OTU-135212",0,0,0,0,0,0,0
"OTU-332",0,0,1,0,1,1,1
"OTU-164",1,0,0,1,0,1,0
"OTU-995",0,0,0,0,0,1,1
"OTU-35",1,1,0,1,1,1,0
"OTU-3818",1,0,0,1,0,0,1
"OTU-525",1,0,0,0,0,1,1
"OTU-746",0,0,1,0,0,1,1
"OTU-5580",0,0,1,0,0,0,1
"OTU-53",0,1,1,0,1,0,1
"OTU-174",0,0,1,0,1,0,1
"OTU-2265",0,1,1,0,1,0,1
"OTU-205",0,0,1,0,1,0,1
"OTU-195",1,0,1,0,0,0,0
"OTU-78382",1,0,0,0,0,0,0
"OTU-56",0,1,1,0,1,0,0
"OTU-2",1,1,1,1,1,1,1
"OTU-138044",0,0,1,0,1,0,1
"OTU-203645",1,1,1,1,0,1,1
"OTU-285",1,1,1,0,1,1,1
"OTU-33440",1,0,0,0,0,0,1
"OTU-67874",0,0,0,0,0,0,1
"OTU-407",0,0,0,0,0,0,1
"OTU-180",0,0,1,0,1,0,1
"OTU-7576",0,1,1,0,1,0,1
"OTU-64",1,0,1,0,1,1,1
"OTU-845",0,0,0,0,0,0,0
"OTU-2828",0,0,0,0,0,1,0
"OTU-42",0,1,1,0,0,1,1
"OTU-323",0,0,1,0,1,0,1
"OTU-6597",0,0,0,0,0,0,1
"OTU-156719",0,0,0,0,0,0,1
"OTU-20463",0,0,0,1,0,0,1
"OTU-93",1,1,1,1,0,1,1
"OTU-554",1,1,0,1,0,0,1
"OTU-1266",0,0,0,1,0,0,1
"OTU-20",1,1,0,0,1,0,1
"OTU-2381",1,1,0,1,0,1,0
"OTU-13",1,1,1,1,0,1,1
"OTU-415",1,0,1,0,0,1,1
"OTU-111573",0,0,1,0,0,0,1
"OTU-168",1,1,1,1,1,1,0
"OTU-21324",0,0,0,0,0,0,1
"OTU-2784",0,1,0,1,0,0,1
"OTU-20067",0,0,0,0,0,0,0
"OTU-84",1,1,0,1,0,1,1
"OTU-18072",1,0,0,1,0,0,1
"OTU-32096",1,0,0,0,0,0,1
"OTU-30",1,0,0,1,0,0,1
"OTU-155136",1,0,0,1,0,0,1
"OTU-90",0,0,0,0,0,0,1
"OTU-11953",0,0,0,0,0,1,1
"OTU-29954",0,0,0,0,0,0,1
"OTU-85",0,0,0,0,0,0,1
"OTU-11092",0,0,0,0,0,0,1
"OTU-381",0,0,0,1,0,0,1
"OTU-5532",1,0,0,1,0,0,1
"OTU-25",1,0,0,1,0,1,1
"OTU-26479",0,0,0,0,0,0,1
"OTU-22043",0,0,0,0,0,0,0
"OTU-20621",0,0,0,0,0,0,0
"OTU-895",1,0,0,1,0,1,1
"OTU-120676",1,0,0,0,0,0,1
"OTU-107",0,0,0,1,0,1,1
"OTU-42740",0,0,0,0,0,0,0
"OTU-41388",0,0,0,0,0,0,0
"OTU-5487",0,0,0,1,0,0,1
"OTU-2768",1,0,0,1,0,0,1
"OTU-5486",0,0,0,0,0,0,1
"OTU-99",1,0,0,1,0,1,1
"OTU-40257",0,0,0,0,0,0,1
"OTU-24565",1,0,0,1,0,0,1
"OTU-384",0,0,0,0,0,0,1
"OTU-3708",0,0,0,0,0,0,1
"OTU-41493",1,0,0,0,0,0,0
"OTU-34",1,0,0,1,0,0,1
"OTU-270783",0,0,0,0,0,0,0
"OTU-83722",1,0,0,1,0,0,1
"OTU-89815",1,0,0,1,0,0,1
"OTU-289",1,0,0,1,0,1,1
"OTU-5657",1,0,0,1,0,0,1
"OTU-240",1,0,0,1,0,1,1
"OTU-56178",1,0,0,1,0,0,1
"OTU-195612",1,0,0,1,0,1,1
"OTU-27201",1,0,0,1,0,0,1
"OTU-183568",1,0,0,1,0,0,1
"OTU-687",1,0,0,1,0,1,1
"OTU-4",1,1,1,1,1,0,1
"OTU-51893",1,0,1,1,0,0,1
"OTU-223",1,0,1,1,0,1,1
"OTU-85083",0,0,0,0,0,0,1
"OTU-3634",1,1,0,0,1,1,1
"OTU-159",1,0,0,1,0,1,1
"OTU-87354",0,0,0,0,0,1,1
"OTU-36088",1,0,0,1,0,0,1
"OTU-241",1,0,0,1,0,1,1
"OTU-162",1,0,0,1,0,0,1
"OTU-243",1,0,0,1,0,1,1
"OTU-8203",1,0,0,1,0,0,0
"OTU-1842",0,0,0,1,0,1,1
"OTU-8397",0,0,0,0,0,0,1
"OTU-152",0,0,0,1,0,1,1
"OTU-51316",1,0,0,0,0,0,0
"OTU-196",1,0,0,1,0,1,0
"OTU-18665",0,0,0,0,0,0,0
"OTU-84717",0,0,0,0,0,0,0
"OTU-41",1,1,0,1,0,1,1
"OTU-4394",1,0,1,0,0,0,1
"OTU-5941",1,0,0,1,0,1,1
"OTU-7853",1,0,0,1,0,1,1
"OTU-76719",0,0,0,0,0,0,0
"OTU-158",1,0,0,1,0,0,1
"OTU-5523",1,0,0,1,0,1,1
"OTU-151",1,1,0,1,1,1,0
"OTU-37054",0,0,0,1,0,1,1
"OTU-145",1,0,1,0,0,1,1
"OTU-14927",1,0,0,0,0,0,1
"OTU-218117",1,0,0,1,0,0,1
"OTU-84675",1,0,1,0,0,1,1
"OTU-173194",0,0,0,0,0,0,1
"OTU-19",1,0,0,1,0,1,1
"OTU-88532",1,0,0,0,0,1,1
"OTU-32",1,0,1,0,0,0,1
"OTU-135",0,1,1,0,1,0,1
"OTU-87554",0,0,0,0,0,1,1
"OTU-188100",0,0,0,0,0,1,1
"OTU-6250",1,0,0,1,0,0,0
"OTU-2902",0,0,0,1,0,0,1
"OTU-2802",1,0,0,1,0,1,1
"OTU-284",0,0,1,0,1,0,1
"OTU-54344",0,0,1,0,1,0,1
"OTU-238",0,0,1,0,0,1,1
"OTU-194",0,0,1,0,1,1,1
"OTU-498",0,0,0,0,0,0,0
"OTU-46599",0,1,0,0,0,0,1
"OTU-301",0,0,1,0,0,1,1
"OTU-84457",1,0,0,1,0,0,1
"OTU-42810",1,0,0,1,0,1,0
"OTU-121850",0,0,1,0,0,1,1
"OTU-229",0,0,1,0,1,0,1
"OTU-9",0,1,0,1,0,0,1
"OTU-12177",0,0,0,0,0,0,0
"OTU-6303",0,1,1,0,1,0,1
"OTU-116929",0,0,1,0,1,1,1
"OTU-15756",0,0,1,0,1,1,1
"OTU-102",0,1,1,0,1,1,1
"OTU-12020",0,0,1,0,0,0,1
"OTU-6849",0,0,0,0,0,0,1
"OTU-317",0,0,1,0,1,0,0
"OTU-142469",1,0,0,0,0,1,1
"OTU-315",0,0,1,0,0,0,1
"OTU-110243",0,1,1,0,1,0,1
"OTU-49349",0,0,1,0,1,0,1
"OTU-110",0,1,0,1,1,0,1
"OTU-47",1,1,0,1,0,0,1
"OTU-104880",1,1,1,1,0,1,1
"OTU-15406",1,1,0,1,0,1,1
"OTU-79812",1,0,0,0,0,0,1
"OTU-686",1,1,0,1,1,1,1
"OTU-1550",1,0,0,0,0,0,1
"OTU-108401",1,1,1,1,1,0,1
"OTU-69720",1,1,0,1,1,0,1
"OTU-103",0,1,0,1,0,0,1
"OTU-11",1,1,1,0,1,1,1
"OTU-142416",0,0,1,0,0,1,1
"OTU-167669",0,0,1,0,0,1,1
"OTU-579",1,0,0,1,0,0,1
"OTU-1846",1,0,0,0,0,0,0
"OTU-28052",0,0,0,0,0,0,0
"OTU-65984",0,0,0,0,1,0,1
"OTU-100860",0,0,0,0,0,0,1
"OTU-44759",0,0,1,0,0,0,1
"OTU-100910",0,0,0,0,0,0,0
"OTU-1826",0,0,0,0,1,0,1
"OTU-192486",0,0,1,0,0,0,1
"OTU-19765",0,0,1,0,0,0,1
"OTU-257",1,0,1,0,1,1,0
"OTU-1338",0,0,0,0,0,0,0
"OTU-176160",1,0,0,0,0,1,0
"OTU-297",1,0,1,0,0,1,1
"OTU-64295",0,0,0,0,0,0,0
"OTU-233301",0,0,0,0,0,0,0
"OTU-28594",1,0,0,1,0,0,0
"OTU-1728",1,0,1,0,1,0,1
"OTU-191899",1,1,1,1,0,1,1
"OTU-327",0,0,0,0,0,0,1
"OTU-14",1,1,1,1,0,1,1
"OTU-218135",1,0,1,1,1,1,1
"OTU-99468",1,1,0,1,0,0,0
"OTU-47913",0,0,0,0,0,0,0
"OTU-17",1,1,0,1,1,1,1
"OTU-2221",1,0,0,1,0,0,1
"OTU-1166",1,0,0,0,0,0,1
"OTU-56361",0,0,0,0,0,0,0
"OTU-1513",1,0,1,0,0,1,1
"OTU-4908",1,0,1,0,0,0,1
"OTU-88",1,0,1,1,1,1,0
"OTU-32149",0,0,0,0,1,0,1
"OTU-10",0,1,1,0,1,1,1
"OTU-58828",1,0,1,0,1,1,1
"OTU-1609",0,1,0,0,1,0,0
"OTU-1045",0,0,0,1,0,0,0
"OTU-112",1,1,1,0,0,0,1
"OTU-173",0,1,1,0,1,1,1
"OTU-1023",1,0,0,0,1,0,1
"OTU-211197",0,0,1,0,1,1,1
"OTU-232350",1,0,1,0,1,0,1
"OTU-19973",0,0,0,0,0,0,0
"OTU-89954",0,0,0,0,0,1,1
"OTU-157",1,0,1,0,0,1,1
"OTU-87705",0,0,0,0,0,1,0
"OTU-16",1,1,0,1,1,1,1
"OTU-258",1,1,1,0,1,0,1
"OTU-3464",0,0,1,0,0,0,1
"OTU-204040",0,0,1,0,0,1,0
"OTU-121",1,1,1,0,1,1,1
"OTU-1251",0,1,0,1,0,0,1
"OTU-692",0,1,1,0,1,1,0
"OTU-42552",1,0,0,1,0,0,1
"OTU-540",1,1,0,1,1,1,0
"OTU-108240",0,0,1,0,1,1,1
"OTU-79107",0,0,0,0,0,1,1
"OTU-92",0,1,1,0,1,0,0
"OTU-234",1,0,1,0,0,1,1
"OTU-6",1,0,1,0,1,0,1
"OTU-2700",0,0,1,0,0,1,1
"OTU-111",1,0,0,0,0,0,1
"OTU-1399",0,0,0,0,0,1,1
"OTU-233",0,0,1,0,1,0,1
"OTU-470",0,0,0,0,0,0,0
"OTU-1",0,1,0,0,1,0,1
"OTU-144424",1,0,1,0,0,1,1
"OTU-209",0,0,1,0,1,0,1
"OTU-8",1,1,0,1,0,1,0
"OTU-135209",1,0,1,0,1,1,1
"OTU-7",1,0,1,0,1,1,1
"OTU-152072",0,0,1,0,1,1,1
"OTU-154",1,0,0,1,0,1,0
"OTU-85134",1,0,0,1,0,0,0
"OTU-87638",1,0,0,1,0,0,0
"OTU-8002",1,0,0,1,0,1,1
"OTU-21",0,1,1,1,1,1,0
"OTU-1764",1,1,1,0,1,0,1
"OTU-178",0,1,1,0,1,0,1
"OTU-71806",1,1,0,1,1,1,1
"OTU-3",0,1,1,0,1,1,1
"OTU-176607",1,1,1,1,0,1,0
"OTU-11609",0,0,1,0,0,1,0
"OTU-427",1,0,1,0,0,1,1
"OTU-28",1,0,1,0,0,1,0
"OTU-298",0,1,0,1,0,0,0
"OTU-82",1,0,1,1,0,1,0
"OTU-460",1,1,1,1,1,1,1
"OTU-422",0,1,0,1,1,0,0
"OTU-3539",1,0,0,1,0,1,1
"OTU-1076",1,0,0,0,0,1,1
"OTU-68",1,1,0,1,0,1,0
"OTU-112485",0,0,1,0,0,1,1
"OTU-1132",1,0,0,1,0,0,0
"OTU-36",1,0,0,1,0,1,1
"OTU-102255",1,1,0,0,0,1,1
"OTU-14718",1,0,1,0,0,1,0
"OTU-103668",1,1,1,1,1,1,1
"OTU-44169",1,1,1,1,1,0,1
"OTU-191",1,1,1,0,1,0,1
"OTU-226660",0,1,0,1,1,1,0
"OTU-117",0,1,0,1,1,1,0
"OTU-52066",0,1,0,1,1,0,1
"OTU-12",1,1,1,0,1,1,0
"OTU-142223",1,0,1,0,1,0,1
"OTU-237787",0,0,0,0,0,1,0
"OTU-202",0,0,1,0,1,0,1
"OTU-27",1,1,1,0,1,1,0
"OTU-88468",1,0,0,0,0,1,0
"OTU-57700",1,0,0,1,0,1,1
"OTU-15950",1,0,0,1,0,1,0
"OTU-125",1,0,1,1,0,1,0
"OTU-83276",1,0,0,1,0,1,0
"OTU-83540",1,0,0,0,0,1,0
"OTU-88329",1,0,0,1,0,1,1
"OTU-85107",0,0,0,0,0,1,0
"OTU-136",1,0,0,1,0,1,1
"OTU-262261",1,1,1,1,1,1,0
"OTU-174236",1,0,0,1,0,1,1
"OTU-13108",1,0,1,0,1,0,0
"OTU-176920",1,0,0,0,0,0,1
"OTU-72611",1,0,0,1,0,1,1
"OTU-218418",1,0,0,1,0,1,1
"OTU-23",1,0,1,1,0,1,0
"OTU-184205",1,0,1,1,0,1,1
"OTU-75816",1,0,0,0,0,1,0
"OTU-4030",1,0,0,1,0,1,0
"OTU-139397",1,0,0,1,0,1,1
"OTU-132555",1,0,1,0,0,1,1
"OTU-624",1,1,1,1,0,1,1
"OTU-52064",1,0,1,1,0,1,0
"OTU-15550",1,0,0,0,0,1,1
"OTU-81",1,0,0,1,0,0,1
"OTU-1479",1,0,0,1,0,1,1
"OTU-101",1,1,0,0,0,1,0
"OTU-251",1,1,0,1,0,1,1
"OTU-116118",1,0,0,1,0,0,0
"OTU-88597",1,0,0,1,0,1,1
"OTU-190958",1,0,0,1,0,0,0
"OTU-166",1,0,1,0,0,1,0
"OTU-163",0,0,0,0,0,1,1
"OTU-104088",1,0,0,1,0,1,0
"OTU-71639",0,0,1,0,1,0,0
